Year,exporter_key,exporter_name,exporterLAT,exporterLONG,fullDescription,un,hazWasteDesc,packingGroup,totalQuantityinShipment,units_final,latitude,longitude,ReceivingFacilityEPAIDNumber,importer_name
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ALCOHOLS)",UN1993,"Flammable liquids, n.o.s.",II,5,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (INKS)",UN1993,"Flammable liquids, n.o.s.",II,50,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (PAINTS/PETROLEUM DISTILLATES)",UN1993,"Flammable liquids, n.o.s.",II,250,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (GLUTARLDYDE)",UN1993,"Flammable liquids, n.o.s.",II,5,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ACETONE/METHANOL)",UN1993,"Flammable liquids, n.o.s.",II,50,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ACETONE)",UN1993,"Flammable liquids, n.o.s.",II,100,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (HYDROCHLORIC ACID/FERRIC CHLORIDE)",UN1760,"Corrosive liquids, n.o.s.",II,5,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE CORROSIVE LIQUIDS, N.O.S. (SODIUM CARBONATE)",UN1760,"Corrosive liquids, n.o.s.",II,5,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (BULBS  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,23,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (BULBS  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,28,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (FLURESCENT TUBES WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,500,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (BULBS  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,225,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE ENVIROMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (CIRCULAR FLUORESCENT TUBES WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,15,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (COMPACT TUBES  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,4,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE ENVIROMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (CIRCULAR FLUORESCENT TUBES WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,6,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (COMPACT TUBES  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,2,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (FLURESCENT TUBES  WITH MERCURY)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,100,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,WASTE AEROSOLS,UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,574.701064,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (IRON POWDER)",UN1325,"Flammable solids, organic, n.o.s.",II,4.989512,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (PAINT)",UN1325,"Flammable solids, organic, n.o.s.",II,9342.180832,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS WITH SOVENT/INK)",UN3175,"Solids containing flammable liquid, n.o.s.",II,2181.323928,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE PHOSPHOROUS WHITE, IN SOLUTION",UN1381,"Phosphorus, white dry or Phosphorus, white, under water or Phosphorus white, in solution or Phosphorus, yellow dry or Phosphorus, yellow, under water or  Phosphorus, yellow, in solution",I,4.082328,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE PYROPHORIC ORGANOMETALLIC COMPOUND, N.O.S. (METHYLMAGNESIUM BROMIDE)",UN3203,Not available,I,16.782904,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE OXIDIZING SOLID, N.O.S. (SODIUM NITRATE, CALCIUM HYPOCHLORITE)",UN1479,"Oxidizing solid, n.o.s.",II,22.226008,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE OXIDIZING SOLID, N.O.S. (MAGNESIUM PEROXIDE)",UN1479,"Oxidizing solid, n.o.s.",II,1.814368,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE OXIDIZING SOLID, N.O.S. (SODIUM NITRATE, CALCIUM HYPOCHLORITE)",UN1479,"Oxidizing solid, n.o.s.",II,1752.225896,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE CYANIDES, INORGANIC, SOLID, N.O.S. (SODIUM CYANIDE)",UN1588,"Cyanides, inorganic, solid, n.o.s.",I,4.082328,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE POTASSIUM CYANIDE, SOLID",UN1680,"Potassium cyanide, solid",I,28.122704,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE TOXIC SOLID, INORGANIC, N.O.S. (POTASSIUM CYANIDE)",UN3288,"Toxic solid, inorganic, n.o.s.",II,4.989512,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE TOXIC LIQUIDS, ORGANIC, N.O.S. (TRINITROPHENOL SOLLUTION)",UN2810,"Toxic, liquids, organic, n.o.s.",III,3.175144,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE TOXIC LIQUIDS, ORGANIC, N.OS. (BOUINS FIXATIVE)",UN2810,"Toxic, liquids, organic, n.o.s.",III,39.916096,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (HEXANE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,149.231768,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (POLYESTHIER COATING, THINNER)",UN1325,"Flammable solids, organic, n.o.s.",II,495.776056,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (PAINT SLUDGE)",UN1325,"Flammable solids, organic, n.o.s.",II,337.92604,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS/FUEL/THINNERS)",UN3175,"Solids containing flammable liquid, n.o.s.",II,1671.940112,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS WITH TOLUENE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,650,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (FILTERS WITH PAINT)",UN3175,"Solids containing flammable liquid, n.o.s.",II,2100,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (FILTERS WITH METHYL ETHYL KEYTONE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,275,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS WITH ACETONE/ISOPROPYL ALCOHOL/TOLUENE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,225,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE ENVIRINMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (DEBRIS WITH CHROMIUM)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,1600,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE ENVIRINMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (FILTERS WITH XYLENE)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,2450,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E43A6647,CLEAN HARBORS CANADA INC,43.4981162,-79.626647,"WASTE ENVIRINMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (DEBRIS WITH CHROMIUM)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,3353,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ACETONE, RESINE)",UN1993,"Flammable liquids, n.o.s.",III,1331.746112,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (PAINT, RESINE)",UN1325,"Flammable solids, organic, n.o.s.",II,7917.901952,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (HYDROQUINONEDIAZIDE ESTER)",UN1325,"Flammable solids, organic, n.o.s.",II,347.451472,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS, TOLUENE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,2042.978368,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (AVIATION FUEL)",UN3175,"Solids containing flammable liquid, n.o.s.",II,58.96696,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,WASTE AEROSOLS,UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,195.04456,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE LIQUIDS, N.O.S. (HEXANE)",UN1993,"Flammable liquids, n.o.s.",II,19.958048,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE LIQUIDS, TOXIC, N.O.S. (PYRIDINE, DICHLOROMETHANE)",UN1992,"Flammable liquids, toxic, n.o.s.",II,15.87572,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (NAPTHALDEHYDE)",UN1325,"Flammable solids, organic, n.o.s.",II,58.059776,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,WASTE PERCHLORIC ACID,UN1873,"Perchloric acid with more than 50 percent but not more than 72 percent acid, by mass",I,3.628736,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE HYDROGEN PEROXIDE AND PEROXYACETIC ACID MIXTURES, STABILIZED",UN3149,"Hydrogen peroxide and peroxyacetic acid mixtures, stabilized with acids, water and not more than 5 percent peroxyacetic acid",II,212.281056,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE OXIDIZING SOLID, N.O.S. (SODIUM NITRATE)",UN1479,"Oxidizing solid, n.o.s.",II,103.418976,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE OXIDIZING LIQUID, CORROSIVE, N.O.S. (SODIUM DICHROMATE)",UN3095,"Corrosive solids, self-heating, n.o.s.",II,38.101728,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE OXIDIZING SOLID, N.O.S. (CALCIUM HYPOCHLORITE)",UN1479,"Oxidizing solid, n.o.s.",II,124.7378,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE OXIDIZING SOLID, CORROSIVE, N.O.S. (CHROMIC ACID)",UN3095,"Corrosive solids, self-heating, n.o.s.",II,925.781272,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE OXIDIZING LIQUID, CORROSIVE, N.O.S. (PERIODIC ACID)",UN3098,"Oxidizing liquid, corrosive, n.o.s.",II,4.082328,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE OXIDIZING LIQUID, N.O.S. (SILVER NITRATE)",UN3139,"Oxidizing liquid, n.o.s.",II,4.082328,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE TOXIC SOLIDS, ORGANIC, N.O.S. (DIMETHYLAMINOPYRIDINE)",UN2811,"Toxic solids, organic, n.o.s.",II,114.758776,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE TOXIC LIQUID, INORGANIC, N.O.S. (SODIUM AZIDE)",UN3287,"Toxic liquid, inorganic, n.o.s.",II,4.989512,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE CORROSIVE SOLID, ACIDIC, ORGANIC, N.O.S. (BENZENE 1, 3 DICHLORO)",UN3261,"Corrosive solid, acidic, organic, n.o.s.",I,4.989512,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,WASTE SULFURIC ACID,UN1830,Sulfuric acid with more than 51 percent acid,II,19.958048,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE CORROSIVE LIQUIDS, TOXIC, N.O.S. (3-MERCAPTOPROPIONIC ACID)",UN2922,"Corrosive liquids, toxic, n.o.s.",II,75.749864,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,WASTE HYPOCHLORITE SOLUTIONS,UN1791,Hypochlorite solutions,II,453.138408,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE CORROSIVE LIQUID, ACIDIC, ORGANIC, N.O.S. (ANHYDRIDE METHACRYLIC)",UN3265,"Corrosive liquid, acidic, organic, n.o.s.",II,324.31828,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE CORROSIVE SOLIDS, N.O.S. (SODIUM HYDROXIDE)",UN1759,"Corrosive solids, n.o.s.",II,381.01728,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE CORROSIVE LIQUIDS, N.O.S. (SODIUM HYDROXIDE)",UN1760,"Corrosive liquids, n.o.s.",II,21.772416,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE ALUMINIUM CHLORIDE, ANHYDROUS",UN1726,"Aluminum chloride, anhydrous",II,4.082328,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE CORRROSIVE LIQUIDS, FLAMMABLE, N.O.S. (HEXANOYL CHLORIDE)",UN2920,"Corrosive liquids, flammable, n.o.s.",II,17.690088,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (FLUORESCENT LIGHT TUBES)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,71.667536,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (U-TUBES FLUORESCENT LAMP)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,4.082328,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S. (U-TUBES FLUORESCENT LAMP)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,5.896696,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,WASTE AEROSOLS,UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,293.474024,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE LIQUIDS, TOXIC, N.O.S. (HEXANE, P-CHLOROPHENOL)",UN1992,"Flammable liquids, toxic, n.o.s.",II,618.245896,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ALKYLBENZENE)",UN1993,"Flammable liquids, n.o.s.",II,138.34556,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,WASTE PAINT RELATED MATERIAL,UN1263,"Paint including paint, lacquer, enamel, stain, shellac solutions, varnish, polish, liquid filler, and liquid lacquer base",II,2137.325504,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE LIQUIDS, N.O.S. (SOLVENT, INK)",UN1993,"Flammable liquids, n.o.s.",III,625.503368,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,WASTE PAINT,UN1263,"Paint including paint, lacquer, enamel, stain, shellac solutions, varnish, polish, liquid filler, and liquid lacquer base",III,2205.817896,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE LIQUIDS, N.O.S. (ISOPROPANOL)",UN1993,"Flammable liquids, n.o.s.",III,2517.4356,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (PETROLEUM DISTILLATE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,253.557928,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (ABSORBANT, DIESEL)",UN3175,"Solids containing flammable liquid, n.o.s.",II,476.725192,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (HEXANE, ACETONITRILE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,169.643408,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE FLAMMABLE SOLIDS, ORGANIC, N.O.S. (PAINT)",UN1325,"Flammable solids, organic, n.o.s.",II,59.874144,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (RAGS, DIESELS)",UN3175,"Solids containing flammable liquid, n.o.s.",II,2063.390008,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
2012,E45A4372,CLEAN HARBORS QUEBEC INC,45.59885,-75.24372,"WASTE SOLIDS CONTAINING FLAMMABLE LIQUID, N.O.S. (XYLENE)",UN3175,"Solids containing flammable liquid, n.o.s.",II,72.57472,kg,33.2065288,-92.6290289,ARD069748192,CLEAN HARBORS EL DORADO LLC
