SourceID,RCRAName,FacLat,FacLong,FacPercentMinority,FacPopulationDensity,RCRACurrSNC,RCRACurrComplStatus,RCRAQtrsInSNC,RCRAQtrsInNC,RCRAPenalties
CAD983581208,"90'S AUTO REPAIR, THE",33.90244,-118.052786,83.007,7304.78,No,No Violation,0,0,0
CAD983581299,CONTINENTAL FORGE COMPANY,33.914734,-118.21983,98.387,13212.75,No,No Violation,0,0,0
CAD983581356,LOS ANGELES DYE & DENIM FINISH,33.988105,-118.233604,98.676,15206.45,No,No Violation,0,0,0
CAD983581372,PARAMOUNT MANUFACTURING CO 445,33.862093,-118.159905,79.793,9902.16,No,No Violation,0,0,0
CAD983581430,AMTEC METER & EQUIPMENT CO INC,34.10198,-117.81685,52.564,3500.39,No,No Violation,0,0,0
CAD983581505,EDWARD FINEMAN CO,33.90697,-118.0499,82.67,7311.22,No,No Violation,0,0,0
CAD983581513,QUALITY COMPRESSOR,33.927809,-118.171452,93.799,12339.05,No,No Violation,0,0,0
CAD983581539,VALLEY ALTERNATORS,34.208355,-118.574211,66.117,8650.55,No,No Violation,0,0,0
CAD983581596,CALIFORNIA AUTO REBUILDERS,33.98013,-118.20687,98.087,13135.02,No,No Violation,0,0,0
CAD983581661,LUCKY CLEANERS,33.973041,-118.187458,97.009,11938.7,No,No Violation,0,0,0
CAD983581679,V&M CLEANERS,33.970814,-118.164592,93.977,10072.68,No,No Violation,0,0,0
CAD983581687,LYMART CLEANERS,33.8884,-118.246059,97.579,8120.33,No,No Violation,0,0,0
CAD983581703,WESTWAY CLEANERS,34.13981,-117.956581,75.858,3054.28,No,No Violation,0,0,0
CAD983581752,LEE'S CLEANERS,33.996767,-117.965665,87.074,3290.05,No,No Violation,0,0,0
CAD983581794,DRY CLEANERS THE,33.78261,-118.151718,66.725,11620.89,No,No Violation,0,0,0
CAD983581802,REGENCY CLEANERS,34.07806,-118.25658,84.321,17672.13,No,No Violation,0,0,0
CAD983581810,CHINA BOY CLEANERS,34.04562,-118.43322,41.061,10263.12,No,No Violation,0,0,0
CAD983581851,RITE CLEANERS,34.19804,-118.159,67.293,3489.08,No,No Violation,0,0,0
CAD983581893,ROULETT CLEANERS,34.248055,-118.446798,88.146,10635.92,No,No Violation,0,0,0
CAD983581901,MARCO'S SERVICE DRY CLEANERS,33.97873,-118.1938,97.672,11831.04,No,No Violation,0,0,0
CAD983581935,BROTHERS ENGINE,34.017403,-118.143078,95.785,7833.81,No,No Violation,0,0,0
CAD983581968,TRANS PACIFIC CONTAINER SVC,33.770639,-118.272462,80.927,6155.85,No,No Violation,0,0,0
CAD983581992,BOB REMY AUTOMOTIVE INC,34.09107,-117.87723,71.237,6365.47,No,No Violation,0,0,0
CAD983582024,FASHION CLEANERS,34.21618,-118.22548,37.145,2647.05,No,No Violation,0,0,0
CAD983582065,LA CRESCENTA CLEANERS,34.221577,-118.23578,36.726,2491.62,No,No Violation,0,0,0
CAD983582081,A 1 CLEANERS,33.789683,-118.325754,62.575,5925.14,No,No Violation,0,0,0
CAD983582115,KROLLS CLEANERS,33.76445,-118.14936,64.114,12812.82,No,No Violation,0,0,0
CAD983582164,POWER BRAKE SVC,33.96084,-118.062415,85.414,7485.42,No,No Violation,0,0,0
CAD983582172,VERMONT CLEANERS,33.92425,-118.29184,97.489,11573.41,No,No Violation,0,0,0
CAD983582198,SPAULDING CLEANERS,34.05053,-118.36201,60.209,12816.49,No,No Violation,0,0,0
CAD983582206,KOLPAK LOS ANGELES DIVISION,34.00676,-118.13652,95.148,8099.2,No,No Violation,0,0,0
CAD983582214,ONDRONICAL GROUP INC DBA ARTISTIC DESIGN,34.19098,-118.48587,65.277,9291.15,No,No Violation,0,0,0
CAD983582222,BALS AUTO SVC,33.966574,-118.05238,84.654,6546.81,No,No Violation,0,0,0
CAD983582230,FLAT RATE EQUIPMENT REPAIR,33.970117,-118.063139,86.178,6814.54,No,No Violation,0,0,0
CAD983582248,TODAYS AUTO BODY & PAINT,33.96119,-118.07079,85.958,7656.51,No,No Violation,0,0,0
CAD983582255,MANHATTAN BEACH CLEANERS,33.898161,-118.416613,26.895,5690.07,No,No Violation,0,0,0
CAD983582263,CHO'S AUTOMOTIVE,34.02266,-118.13393,95.233,8059.94,No,No Violation,0,0,0
CAD983582289,A&K FOREIGN RPR,34.059979,-118.143569,94.843,10905.37,No,No Violation,0,0,0
CAD983582297,GOLDEN WEST CLEANERS,34.20471,-118.22181,36.952,2776.63,No,No Violation,0,0,0
CAD983582305,HILLCREST AUTOMOTIVE,34.16915,-118.11123,61.558,5793.76,No,No Violation,0,0,0
CAD983582313,VICTORY CLEANERS,34.186562,-118.536666,57.355,7632.56,No,No Violation,0,0,0
CAD983582347,ACTION PLUS INC,33.92136,-118.05815,83.592,7375.68,No,No Violation,0,0,0
CAD983582396,BETHEL CLEANERS,33.9919,-118.44901,44.56,10144.7,No,No Violation,0,0,0
CAD983582412,VALLEY COUNTRY MART,34.16646,-118.58891,47.722,5412.13,No,No Violation,0,0,0
CAD983582420,CURRAN CLEANERS,34.16857,-118.60809,43.947,4877.24,No,No Violation,0,0,0
CAD983582438,ROSE CLEANER,34.16863,-118.60942,43.653,4829.93,No,No Violation,0,0,0
CAD983582453,CELEBRITY CLEANERS,34.0398,-118.388,55.162,11353.68,No,No Violation,0,0,0
CAD983582461,CLEAN N SAVE CLEANERS,34.10639,-118.27247,70.754,12914.78,No,No Violation,0,0,0
CAD983582487,ROYALTY CLEANERS,34.220449,-118.50986,70.262,8774.12,No,No Violation,0,0,0
CAD983582545,STANSBURY CLEANERS,34.14959,-118.44068,37.64,6221.49,No,No Violation,0,0,0
CAD983582560,S A KITSINIAN INC,34.19311,-118.49024,66.564,9304.44,No,No Violation,0,0,0
CAD983582578,CLEANERS PLUS,34.015572,-117.850095,84.482,3687.67,No,No Violation,0,0,0
CAD983582586,THRIFTY CLEANERS,34.052373,-117.952081,91.522,8098.05,No,No Violation,0,0,0
CAD983582594,VIC BAKER AUTO,34.09509,-118.15126,83.843,9089.69,No,No Violation,0,0,0
CAD983582636,J J V CITY WIDE DISPOSAL AND RECYCLING,33.99883,-118.12263,94.014,7914.37,No,No Violation,0,0,0
CAD983582651,RUCKER FLUID POWER,33.931547,-118.05811,83.937,7447.67,No,No Violation,0,0,0
CAD983582669,H & H MACHINE CO,33.963444,-118.070326,86.036,7502.17,No,No Violation,0,0,0
CAD983582776,RAINBOW GIFT SHOP,33.9146,-118.26527,98.321,11319.32,No,No Violation,0,0,0
CAD983582784,B & M ENTERPRISES INC,33.98312,-118.27394,98.575,17479.97,No,No Violation,0,0,0
CAD983582990,BREEDLOVE OILFIELD SERVICES,33.80985,-118.17476,77.297,10926.35,No,No Violation,0,0,0
CAD983583089,NORTH AMERICAN PRODUCE,34.030014,-117.985516,92.825,5811.11,No,No Violation,0,0,0
CAD983583139,CORMIER HYUNDAI,33.82428,-118.23312,89.206,5975.72,No,No Violation,0,0,0
CAD983583170,UNITED SPECTRUM INC,33.920171,-118.1167,84.668,9954.07,No,No Violation,0,0,0
CAD983583238,CHEVRON STN 9 3512,33.85825,-118.37436,46.168,9314.09,No,No Violation,0,0,0
CAD983583246,SHEFFIELD MFG INC,34.235275,-118.372178,80.869,4673.55,No,No Violation,0,0,0
CAD983583253,LONDON PRIDE ENGINEERING,33.84684,-118.31464,75.015,7469.56,No,No Violation,0,0,0
CAD983583279,SULLIVAN BOLT,33.98503,-118.145184,94.274,9584.45,No,No Violation,0,0,0
CAD983583303,ARCADIA MOTOR SVC,34.14118,-118.02688,67.497,5480.98,No,No Violation,0,0,0
CAD983583311,ARCADIA PAR 3 GOLF COURSE,34.1092,-118.0174,83.756,7503.02,No,No Violation,0,0,0
CAD983583360,LOAD CENTER INC,34.09069,-117.76472,71.592,5425.01,No,No Violation,0,0,0
CAD983583378,J AND J FORD INC,34.02304,-118.15649,96.694,9006.08,No,No Violation,0,0,0
CAD983583394,BEAR SYSTEMS SUPER SVC CO,34.14949,-118.09297,58.588,5967.16,No,No Violation,0,0,0
CAD983583402,GERCRAFT GERMAN CAR SVC,34.14838,-118.10366,60.331,6496.75,No,No Violation,0,0,0
CAD983583428,DELTA FORKLIFT,34.059997,-117.72401,83.857,6938.65,No,No Violation,0,0,0
CAD983583444,PACIFIC PRECISION,34.102826,-117.814883,52.088,3461.73,No,No Violation,0,0,0
CAD983583469,CLUTCH SYSTEMS,33.961659,-118.054903,84.685,7113.66,No,No Violation,0,0,0
CAD983583477,FLY WHEEL SVC CO,33.89143,-118.0522,82.459,7273.17,No,No Violation,0,0,0
CAD983583485,MOEN INDUSTRIES,33.95245,-118.06411,85.405,7878.04,No,No Violation,0,0,0
CAD983583493,ARLES SERVICE CO INC,33.951624,-118.058076,84.525,7808.02,No,No Violation,0,0,0
CAD983583543,PETROLEUM SOLIDS CONTROL INC,33.80207,-118.17963,76.864,10580.39,No,No Violation,0,0,0
CAD983583568,WOODRUFF CORP,33.81108,-118.34923,53.44,6947.75,No,No Violation,0,0,0
CAD983583592,CLEANING SPOT THE,34.061699,-118.39919,39.733,10218.04,No,No Violation,0,0,0
CAD983583618,TERRYS SWEEPING SERVICE,33.9458,-118.05449,83.251,7588.01,No,No Violation,0,0,0
CAD983583659,MIDAS MUFFLER,34.690284,-118.135998,67.896,3662.31,No,No Violation,0,0,0
CAD983583667,MOTOR AVE CLEANERS,34.02105,-118.4044,54.255,9994.34,No,No Violation,0,0,0
CAD983583675,CINDERELLA CLEANERS,34.063704,-118.312058,81.787,22226.52,No,No Violation,0,0,0
CAD983583709,KAISER PERMANENTE,34.20119,-118.38672,67.688,9578.94,No,No Violation,0,0,0
CAD983583733,AUTOMATED MOLDING CORP,34.09784,-117.75422,66.324,5192.13,No,No Violation,0,0,0
CAD983583741,ANTELOPE VALLEY MUFFLER CO,34.64952,-118.21853,47.839,2351.7,No,No Violation,0,0,0
CAD983583774,AHNS ONE HOUR CLEANERS,34.062612,-118.103158,93.355,8876.97,No,No Violation,0,0,0
CAD983583824,UNIVERSAL CITY HILTON TOWERS,34.138337,-118.357465,36.142,6300.44,No,No Violation,0,0,0
CAD983583832,JASMINE CLEANERS,34.221684,-118.448319,82.498,12127.94,No,No Violation,0,0,0
CAD983583840,JACK POTVIN AUTOMOTIVE REBUILD,34.08995,-117.95215,89.92,6658.79,No,No Violation,0,0,0
CAD983583931,DBEV ENVIRONMENTAL SERVICES,34.107,-117.943153,86.819,6222.66,No,No Violation,0,0,0
CAD983583956,LOS ANGELES AUTO EXCHANGE,34.062739,-118.048896,93.277,8205.67,No,No Violation,0,0,0
CAD983583964,JIM AND JACKS AUTO BODY SHOP,33.91715,-118.40377,52.354,5138.51,No,No Violation,0,0,0
CAD983584012,W W D LEASING,34.00393,-118.23874,96.484,13433.11,No,No Violation,0,0,0
CAD983584046,ANTELOPE VALLEY RECYCLING AND DISPOSAL F,34.56786,-118.13934,77.029,2169.07,No,No Violation,0,0,0
CAD983584053,MARTINS TEXACO SVC,34.1691,-118.11754,62.495,5954.58,No,No Violation,0,0,0
CAD983584061,AL S AUTO SVC,34.15412,-118.09863,59.254,6225.53,No,No Violation,0,0,0
CAD983584087,ICD PRODUCTS,33.89291,-118.035936,79.892,7089.46,No,No Violation,0,0,0
CAD983584095,SMOG EXPERTS,33.916801,-118.047832,81.439,7093.08,No,No Violation,0,0,0
CAD983584103,PETROLEUM SPECIALTIES COMPANY,33.807276,-118.170901,75.157,11050.87,No,No Violation,0,0,0
CAD983584269,SNAPPS SERVICE CENTER,34.68563,-118.13033,68.524,3713.43,No,No Violation,0,0,0
CAD983584343,CJ AUTOMOTIVE,33.948666,-118.160418,92.316,11450.85,No,No Violation,0,0,0
CAD983584574,F P I INC,34.20565,-118.36141,68.815,7371.98,No,No Violation,0,0,0
CAD983584673,GLENDALE FIRE DEPT MECH MAINT,34.13226,-118.256558,51.785,8669.59,No,No Violation,0,0,0
CAD983584699,POWER EQUIPMENT SHOP,34.03126,-118.25645,93.274,17433.97,No,No Violation,0,0,0
CAD983584731,SCIENTIFIC AUTOMOTIVE,34.14956,-118.11464,60.329,6546.29,No,No Violation,0,0,0
CAD983584756,CROWN CITY TIRE,34.13831,-118.15219,67.039,7361.24,No,No Violation,0,0,0
CAD983584772,FREEEWAY NISSAN INC,34.03547,-118.08001,94.06,7147.7,No,No Violation,0,0,0
CAD983584822,TEMPLE CITY FOREIGN CAR RPR,34.09739,-118.07345,85.91,8762.95,No,No Violation,0,0,0
CAD983584848,VALLEY BOBCAT INC,34.294733,-118.416508,92.368,6498.56,No,No Violation,0,0,0
CAD983584970,SOUTHERN CALIFORNIA PROPANE,34.06869,-117.97106,93.082,8633.55,No,No Violation,0,0,0
CAD983585027,SOUTHWEST INDUSTRIES,34.42396,-118.49844,45.693,3563.94,No,No Violation,0,0,0
CAD983585035,SOUTHERN CALIF VALVE,33.90513,-118.05133,82.842,7347.21,No,No Violation,0,0,0
CAD983585175,DIVERSIFIED PARATRANSIT INC HP,33.98494,-118.21265,98.228,13223.2,No,No Violation,0,0,0
CAD983585225,TANASI INC,34.150043,-118.085006,58.467,5396.69,No,No Violation,0,0,0
CAD983585233,DURUMA DORAKU INC,34.14622,-118.08372,59.633,5619.37,No,No Violation,0,0,0
CAD983585258,I T S,34.081149,-118.062745,90.649,9349.87,No,No Violation,0,0,0
CAD983585290,STUD WELDING PRODUCTS INC,33.92431,-118.11922,85.021,9867.49,No,No Violation,0,0,0
CAD983585324,OLIVE VIEW MEDICAL CTR LOS ANGELES CNTY,34.32446,-118.44598,88.351,3389.66,No,No Violation,0,0,0
CAD983585365,TAYLOR CONCRETE PUMPING INC,33.88933,-118.26542,96.369,7590.61,No,No Violation,0,0,0
CAD983585522,COMMERICAL LAMP SUPPLY,34.17781,-118.31752,42.227,5754.49,No,No Violation,0,0,0
CAD983585555,CALIFORNIA LIFESTYLES,33.87523,-118.25932,95.461,6043.24,No,No Violation,0,0,0
CAD983585621,EXXONMOBIL OIL CORP 99LBC,33.78261,-118.19916,81.988,10274.22,No,No Violation,0,0,0
CAD983585712,HARRY BOULCH REPAIR,34.116863,-117.93491,83.309,5807.34,No,No Violation,0,0,0
CAD983585720,TOYOTA LIFT OF LOS ANGELES,34.001975,-118.131949,94.694,8206.66,No,No Violation,0,0,0
CAD983585738,A D PATHLABS LOS ANGELES,34.068925,-118.063273,92.976,9145.94,No,No Violation,0,0,0
CAD983585761,PAGE AND ASSOCIATES,33.889833,-118.282924,93.356,7434.22,No,No Violation,0,0,0
CAD983585779,LA UNIFIED SCHOOL DISTRICT GARAGE,33.97733,-118.23529,98.689,16352.33,No,No Violation,0,0,0
CAD983585787,VOLVO MOSES,34.17216,-118.37735,54.512,9539.1,No,No Violation,0,0,0
CAD983585795,PASADENA SUZUKI YAMAHA,34.14618,-118.09015,59.338,5999.26,No,No Violation,0,0,0
CAD983585878,OMEGA AUTOMOTIVE EXCHANGE,33.98812,-118.19516,97.905,11817.79,No,No Violation,0,0,0
CAD983585910,MID VALLEY AUTO REPAIR INC,34.207111,-118.570886,66.162,8846.24,No,No Violation,0,0,0
CAD983586017,NORTHEAST NEWSPAPERS,34.10763,-118.19676,82.114,9232.41,No,No Violation,0,0,0
CAD983586041,COASTAL PRINTWORKS INC,34.20429,-118.39104,70.113,9519.36,No,No Violation,0,0,0
CAD983586090,SHEFFIELD MFG INC,34.24831,-118.38592,87.084,6292.21,No,No Violation,0,0,0
CAD983586124,CAMPEON AUTO REPAIR,34.21048,-118.46622,77.901,11232.42,No,No Violation,0,0,0
CAD983586173,AKIYAMA CORPORATION OF AMERICA,33.88061,-118.04815,80.458,7288.3,No,No Violation,0,0,0
CAD983586348,JULIANS AUTOMOTIVE,34.17104,-118.36158,53.39,8723.4,No,No Violation,0,0,0
CAD983586355,L AND R AUTO SUPPLY,33.909465,-118.077875,85.66,7723.14,No,No Violation,0,0,0
CAD983586363,MIDAS MUFFLER SHOP,34.57954,-118.11316,79.55,2761.49,No,No Violation,0,0,0
CAD983586447,ORIENT HAY,33.79179,-118.232528,91.472,7564.09,No,No Violation,0,0,0
CAD983586504,T AND J AUTO REPAIR,34.493187,-118.196167,23.791,222.29,No,No Violation,0,0,0
CAD983586538,UNIFIED SCHOOLS OF AMERICA,34.106922,-117.901492,75.424,6531.09,No,No Violation,0,0,0
CAD983586587,MILLERS CLEANERS,33.901939,-118.381451,62.172,9486.07,No,No Violation,0,0,0
CAD983586694,NELSON AND BELDING EQUIPMENT CORP,33.870623,-118.278519,90.914,6146.68,No,No Violation,0,0,0
CAD983586728,SPRAGUES ROCK AND SAND,34.111683,-118.00075,83.946,7169.49,No,No Violation,0,0,0
CAD983586751,FRANKS GERMAN AUTO,34.04963,-118.34289,74.905,15685.98,No,No Violation,0,0,0
CAD983586801,A AND A AUTO SVC,34.07829,-118.12774,89.72,9669.78,No,No Violation,0,0,0
CAD983586827,BILL SAGE UNOCAL,34.1785,-118.11187,63.537,5265.98,No,No Violation,0,0,0
CAD983586835,BRITISH MOTOR CARS,34.1649,-118.36396,50.331,8123.23,No,No Violation,0,0,0
CAD983586843,MAJOR MOTION SPORTSWEAR,34.19397,-118.36571,62.389,8963.76,No,No Violation,0,0,0
CAD983586868,ATCO TRANSMISSION,34.17006,-118.3965,53.074,10315.09,No,No Violation,0,0,0
CAD983586876,MURRAYS TRANSMISSION,34.583,-118.11876,78.808,2523.12,No,No Violation,0,0,0
CAD983586884,RAMIROS AUTO CARE,34.57975,-117.96856,78.496,501.08,No,No Violation,0,0,0
CAD983586900,ACCURATE TRANS SVC,34.24207,-118.45023,86.029,10707.66,No,No Violation,0,0,0
CAD983586918,CHEVRON STATION 9 2087,33.88917,-118.17808,92.265,11688.81,No,No Violation,0,0,0
CAD983587015,XPRESS CLEANERS AND LAUNDRY,33.8729,-118.36994,53.604,9733.31,No,No Violation,0,0,0
CAD983587023,KOLBE HONDA,34.20702,-118.53606,61.492,8312.39,No,No Violation,0,0,0
CAD983587031,DON GOODRICH AND SONS INC,34.10246,-118.105504,82.338,9066.62,No,No Violation,0,0,0
CAD983587205,GERMAN AUTO RPR,34.16296,-118.05262,59.483,3495.12,No,No Violation,0,0,0
CAD983587262,A 1 LAPPING,33.99292,-118.22401,98.429,13728.54,No,No Violation,0,0,0
CAD983587270,TONYS 76 SVC,34.00418,-117.93021,91.467,5969.15,No,No Violation,0,0,0
CAD983587288,HANSEN AND SONS AUTO RPR,34.04456,-117.94931,91.616,7841.45,No,No Violation,0,0,0
CAD983587296,HAFEZ MOBIL SVC,34.703878,-118.148249,67.264,3108.17,No,No Violation,0,0,0
CAD983587304,LANCASTER SHELL,34.703848,-118.145365,67.471,3105.69,No,No Violation,0,0,0
CAD983587312,D AND S SMOG AND AUTO REPAIR,34.521077,-117.989112,67.818,292.03,No,No Violation,0,0,0
CAD983587361,DENNIS AUTOMOTIVE,34.17507,-118.317255,41.494,5771.65,No,No Violation,0,0,0
CAD983587403,ENCINO MOTOR WORK,34.16517,-118.52645,43.515,4895.29,No,No Violation,0,0,0
CAD983587437,SETSU TANAKA AUTO,34.24197,-118.45013,85.976,10666.5,No,No Violation,0,0,0
CAD983587478,MALCOLM DRILLING CO,34.22388,-118.37148,76.563,5689.78,No,No Violation,0,0,0
CAD983587494,QUALITY LITHOGRAPHY,33.827058,-118.33298,62.539,7705.46,No,No Violation,0,0,0
CAD983587601,SOUTHERN CALIFORNIA VALVE,33.8913,-118.16671,89.73,11815.11,No,No Violation,0,0,0
CAD983587619,K AND S MOBIL,34.14602,-118.11273,60.484,6699.91,No,No Violation,0,0,0
CAD983587627,FARRIS AND SONS AUTO SVC,34.135045,-118.147415,67.505,7609.79,No,No Violation,0,0,0
CAD983587635,JAK AUTOMOTIVE,34.169,-118.13037,62.6,5972.09,No,No Violation,0,0,0
CAD983587668,SAMS AUTOMOTIVE,34.09632,-118.08918,86.829,9355.53,No,No Violation,0,0,0
CAD983587775,THE PRINT HOUSE,34.439865,-118.589762,46.031,2066.52,No,No Violation,0,0,0
CAD983587825,"PENTASTAR AVIATION OF CALIFORNIA, LLC",34.220275,-118.495005,75.705,9867.22,No,No Violation,0,0,0
CAD983587874,TRU FORM MFG,33.89936,-118.03594,80.278,7009.41,No,No Violation,0,0,0
CAD983587916,TARZANA AUTO CENTER,34.17891,-118.53602,52.815,6750.13,No,No Violation,0,0,0
CAD983587924,FASTENER TECHNOLOGY CORP,34.2052,-118.42254,76.137,12806.09,No,No Violation,0,0,0
CAD983587932,ELIS MOBIL SVC AND REPAIR,34.25027,-118.50281,66.631,7197.66,No,No Violation,0,0,0
CAD983587940,JOES AUTO REPAIR,34.228479,-118.52889,63.212,7507.06,No,No Violation,0,0,0
CAD983587957,SANTOS ITALIAN CAR SVC,34.228693,-118.532618,63.604,7644.29,No,No Violation,0,0,0
CAD983587965,ROADSIDE TOWING SVC,34.22889,-118.54921,65.978,8086.25,No,No Violation,0,0,0
CAD983588047,JW AUTO SVC & RPR,34.09807,-118.1207,83.768,9289.11,No,No Violation,0,0,0
CAD983588054,HAINES MAZDA SPECIALIST,34.07709,-118.14844,89.569,9749.79,No,No Violation,0,0,0
CAD983588070,AAA COPY SYSTEMS INC,34.178548,-118.305501,38.511,5439.82,No,No Violation,0,0,0
CAD983588088,CANYON R&G AUTO RPR,34.416186,-118.476132,53.076,2782.84,No,No Violation,0,0,0
CAD983588195,TROYS AUTO SVS & RPR,34.375976,-118.525194,47.065,2126.57,No,No Violation,0,0,0
CAD983588344,CROSSROADS MAZDA,34.169,-118.37713,52.517,9156.05,No,No Violation,0,0,0
CAD983588476,PASADENA AUTOMOTIVE,34.14945,-118.10934,60.394,6570.31,No,No Violation,0,0,0
CAD983588559,CONTINENTAL CONVERTERS,33.895214,-118.05533,83.149,7329.18,No,No Violation,0,0,0
CAD983588567,HI TECH TRANSMISSION,34.411559,-118.540508,42.296,3506.92,No,No Violation,0,0,0
CAD983588575,STUDIO CITY AUTO REPAIR,34.13958,-118.38114,36.404,6146.91,No,No Violation,0,0,0
CAD983588609,VAN NUYS AUTO REPAIR,34.20846,-118.46724,77.324,11081.31,No,No Violation,0,0,0
CAD983588625,MURRE CLEANERS,34.147764,-118.760739,21.163,1400.9,No,No Violation,0,0,0
CAD983588633,LA PEER CLEANERS,34.05934,-118.38721,43.825,11191.9,No,No Violation,0,0,0
CAD983588641,MURRE CLEANERS,34.157162,-118.63976,27.18,2994.04,No,No Violation,0,0,0
CAD983588658,CRYSTAL CLEANERS,34.14392,-118.69951,21.295,812.81,No,No Violation,0,0,0
CAD983588682,DRY CLEAN EXPRESS,34.41631,-118.457375,54.52,2676.04,No,No Violation,0,0,0
CAD983588716,SNOW WHITE CLEANERS,34.16394,-118.52308,42.986,4782.7,No,No Violation,0,0,0
CAD983588732,RAINBOW CLEANERS,34.14276,-118.2333,56.369,8635.84,No,No Violation,0,0,0
CAD983588757,NOVA CLEANERS,33.90193,-118.333682,85.148,11221.87,No,No Violation,0,0,0
CAD983588773,ULTRA CLEANERS,33.9599,-118.37582,83.286,8101.83,No,No Violation,0,0,0
CAD983588799,DOLLAR CLEANERS,33.97703,-118.36715,86.012,8667.49,No,No Violation,0,0,0
CAD983588823,FASHION AWARD CLEANERS,33.95693,-118.352179,92.309,9937.4,No,No Violation,0,0,0
CAD983588831,DAH HING MOTORS,33.85788,-118.07231,73.699,8016.48,No,No Violation,0,0,0
CAD983588856,A LAWNMOWER & CHAINSAW,34.415544,-118.469923,53.898,2703.39,No,No Violation,0,0,0
CAD983588864,RUSSELL DUNN AUTO,34.41742,-118.4762,52.891,2811.36,No,No Violation,0,0,0
CAD983588898,DOWNEY MOBIL,33.93507,-118.14358,88.713,10049.23,No,No Violation,0,0,0
CAD983588906,STATE CLEANERS,33.789927,-118.183881,76.699,10873.81,No,No Violation,0,0,0
CAD983588930,ALL SEASON CLEANERS,34.039949,-118.46263,35.776,9704.17,No,No Violation,0,0,0
CAD983588955,BALDWIN HILL CLEANERS,34.019534,-118.355387,83.217,11554.93,No,No Violation,0,0,0
CAD983588963,QUALITY CLEANERS,34.02169,-118.37195,71.953,10686.31,No,No Violation,0,0,0
CAD983588971,COLONIAL HONDA INC,34.144916,-118.247762,51.434,8100.02,No,No Violation,0,0,0
CAD983588989,A 1 ZUMA CLEANERS,34.01664,-118.81865,12.244,592.38,No,No Violation,0,0,0
CAD983588997,CLUTCH MASTERS,34.14166,-118.26692,47.169,8013.4,No,No Violation,0,0,0
CAD983589037,HOLIDAY CLEANERS,34.204905,-118.224371,36.796,2819.76,No,No Violation,0,0,0
CAD983589052,WAYMAN CLEANERS,34.37991,-118.53745,46.658,2382.38,No,No Violation,0,0,0
CAD983589078,SWAN CLEANERS,34.14036,-118.14752,65.026,7176.08,No,No Violation,0,0,0
CAD983589086,99 CLEANERS,34.158113,-118.132457,61.286,6306.4,No,No Violation,0,0,0
CAD983589110,CLASSIC CLEANERS III,33.828653,-118.385615,40.719,8251.69,No,No Violation,0,0,0
CAD983589128,STUDIO 1 HOUR CLEANERS,34.140338,-118.376546,37.039,6132.58,No,No Violation,0,0,0
CAD983589136,CELEBRITY CLEANERS,34.18645,-118.624235,48.208,5678.17,No,No Violation,0,0,0
CAD983589151,ONE DOLLAR CLEANERS,34.080432,-117.90768,81.345,6814.22,No,No Violation,0,0,0
CAD983589235,WOODLAND FARMS INC,34.05023,-118.00477,94.927,7580.52,No,No Violation,0,0,0
CAD983589284,MIKE GIBSON AUTO SERV CENTER,34.14955,-118.11536,60.36,6550.61,No,No Violation,0,0,0
CAD983589458,CHEVRON STATION NO 97829,34.109946,-117.890244,71.627,6583.77,No,No Violation,0,0,0
CAD983589466,FOREIGN AUTO,33.9394,-118.04522,80.18,7181.66,No,No Violation,0,0,0
CAD983589474,CHEVRON STATION 93856,34.031224,-118.037301,93.119,4721.19,No,No Violation,0,0,0
CAD983589573,VIP AUTO CARE,34.411391,-118.540478,42.312,3504.34,No,No Violation,0,0,0
CAD983589656,MACHINE BUILDING SPECIALTIES,34.1043,-118.24336,71.973,11474.77,No,No Violation,0,0,0
CAD983589664,CHEVRON STATION 96642,34.01874,-118.28203,94.837,19036.51,No,No Violation,0,0,0
CAD983589722,YOUNGS SHELL SVC,34.24621,-118.44938,87.197,10586.94,No,No Violation,0,0,0
